 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,111248072,21,21,2763,6806,1448,0,131.5714286,371.8597278,1448,0,324.0952381,579.668259,86.01497381,0.377534633,2713367.61,4482591.669,10200000,1,103000000,5146899.6,5197382.793,10200000,191,111000000,5560778.5,5098116.52,10200000,3,0,0,0,0,680,680,0.188767316,0.188767316,0,1448,222.5348837,486.1360455,236328.2547,0,0,0,1,0,0,0,0,1,227.8333333,131.5714286,324.0952381,680,0,0,0,0,0,0,21,2763,21,6806,29200,1120,4,32,103853.2727,236778.4161,817767,32375,10000000.0,577150.9076,10200000,8277702,BENIGN
443,61377347,13,14,968,4617,373,0,74.46153846,136.6074762,1460,0,329.7857143,544.025053,90.99448368,0.439901712,2360667.192,4197648.187,9994787,4,51800000,4317294.083,5060599.364,10100000,27182,61300000,4712407.846,5104188.12,10100000,4,0,0,0,0,272,352,0.211804528,0.228097184,0,1460,199.4642857,410.607182,168598.2579,0,0,0,1,0,0,0,0,1,206.8518519,74.46153846,329.7857143,272,0,0,0,0,0,0,13,968,14,4617,8192,32,12,20,359092.1667,595447.8649,1574545,115807,9870465.0,218073.1276,9994787,9453774,BENIGN
53,58287,1,1,45,90,45,45,45.0,0.0,90,90,90.0,0.0,2316.12538,34.31296859,58287.0,0.0,58287,58287,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,32,17.15648429,17.15648429,45,90,60.0,25.98076211,675.0,0,0,0,0,0,0,0,0,1,90.0,45.0,90.0,44,0,0,0,0,0,0,1,45,1,90,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1756097.561,24390.2439,54.66666667,55.30220008,113,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12195.12195,12195.12195,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,40,0,0,0,0,0,0,2,84,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117045301,36,43,6633,35015,922,0,184.25,351.4827673,2896,0,814.3023256,954.9949772,355.8280396,0.674952342,1500580.782,3559508.034,10300000,1,117000000,3343401.571,4744226.258,10300000,111,117000000,2786193.69,4501745.685,10300000,48,0,0,0,0,1160,1384,0.307573219,0.367379123,0,2896,520.6,800.9608881,641538.3443,0,0,0,1,0,0,0,0,1,527.1898734,184.25,814.3023256,1160,0,0,0,0,0,0,36,6633,43,35015,29200,1323,9,32,419185.3636,1308699.996,4365061,23067,10200000.0,11731.64121,10300000,10200000,BENIGN
443,5892220,7,3,288,133,214,0,41.14285714,78.40584283,133,0,44.33333333,76.7875858,71.45014952,1.697153195,654691.1111,1803608.587,5460893,3,5892220,982036.6667,2265025.677,5603400,3,289999,144999.5,4646.398659,148285,141714,0,0,0,0,232,108,1.188007237,0.509145959,0,214,38.27272727,70.92967067,5031.018182,0,0,0,1,0,0,0,0,0,42.1,41.14285714,44.33333333,232,0,0,0,0,0,0,7,288,3,133,29200,4594,3,32,431324.0,0.0,431324,431324,5460893.0,0.0,5460893,5460893,BENIGN
53,117660,2,2,60,616,30,30,30.0,0.0,308,308,308.0,0.0,5745.36801,33.99626041,39220.0,67886.86911,117609,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,80,64,16.99813021,16.99813021,30,308,141.2,152.266871,23185.2,0,0,0,0,0,0,0,0,1,176.5,30.0,308.0,80,0,0,0,0,0,0,2,60,2,616,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,158,2,2,96,128,48,48,48.0,0.0,64,64,64.0,0.0,1417721.519,25316.4557,52.66666667,84.2931393,150,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,12658.22785,12658.22785,48,64,54.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,68.0,48.0,64.0,40,0,0,0,0,0,0,2,96,2,128,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2327014,4,1,1066,0,533,0,266.5,307.7276935,0,0,0.0,0.0,458.0978026,2.148676372,581753.5,951531.8901,2004425,87,2327014,775671.3333,1076273.449,2004425,87,0,0.0,0.0,0,0,1,0,0,0,128,32,1.718941098,0.429735274,0,533,266.5,291.9361232,85226.7,0,1,0,0,1,0,0,0,0,319.8,266.5,0.0,128,0,0,0,0,0,0,4,1066,1,0,57,57,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46814,1,1,60,281,60,60,60.0,0.0,281,281,281.0,0.0,7284.145768,42.72226257,46814.0,0.0,46814,46814,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.36113129,21.36113129,60,281,133.6666667,127.5944095,16280.33333,0,0,0,0,0,0,0,0,1,200.5,60.0,281.0,20,0,0,0,0,0,0,1,60,1,281,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,63295,1,1,41,97,41,41,41.0,0.0,97,97,97.0,0.0,2180.267004,31.59807252,63295.0,0.0,63295,63295,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.79903626,15.79903626,41,97,59.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,89.5,41.0,97.0,32,0,0,0,0,0,0,1,41,1,97,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50332,1344,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1488.095238,1344.0,0.0,1344,1344,1344,1344.0,0.0,1344,1344,0,0.0,0.0,0,0,0,0,0,0,64,0,1488.095238,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23509,2,2,88,242,44,44,44.0,0.0,121,121,121.0,0.0,14037.17725,170.147603,7836.333333,13565.99928,23501,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,40,85.07380152,85.07380152,44,121,74.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,93.5,44.0,121.0,64,0,0,0,0,0,0,2,88,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3459297,3,2,559,373,553,0,186.3333333,317.5568191,373,0,186.5,263.7508294,269.4189022,1.445380376,864824.25,1658526.54,3352326,19,3404116,1702058.0,2333831.387,3352326,51790,3407526,3407526.0,0.0,3407526,3407526,0,0,0,0,72,52,0.867228226,0.578152151,0,553,155.3333333,245.0319707,60040.66667,0,0,0,1,0,0,0,0,0,186.4,186.3333333,186.5,72,0,0,0,0,0,0,3,559,2,373,8192,38,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,24620135,18,21,1160,7154,282,0,64.44444444,83.49372799,2860,0,340.6666667,712.372047,337.6910809,1.584069299,647898.2895,3355838.482,20700000,1,24600000,1448243.235,4996479.015,20700000,4,3902603,195130.15,523811.0224,2376191,1,0,0,0,0,384,432,0.731108907,0.852960392,0,2860,207.85,532.3342188,283379.7205,0,0,0,1,0,0,0,0,1,213.1794872,64.44444444,340.6666667,384,0,0,0,0,0,0,18,1160,21,7154,8192,184,16,20,3956528.0,0.0,3956528,3956528,20700000.0,0.0,20700000,20700000,BENIGN
53,47792,4,2,304,316,76,76,76.0,0.0,158,158,158.0,0.0,12972.88249,125.5440241,9558.4,18936.9657,43257,3,43263,14421.0,24972.70854,43257,3,48,48.0,0.0,48,48,0,0,0,0,128,64,83.69601607,41.84800803,76,158,99.42857143,40.01190299,1600.952381,0,0,0,0,0,0,0,0,0,116.0,76.0,158.0,128,0,0,0,0,0,0,4,304,2,316,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,134,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,89552.23881,14925.37313,134.0,0.0,134,134,134,134.0,0.0,134,134,0,0.0,0.0,0,0,0,0,0,0,40,0,14925.37313,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,349721,6,7,370,3788,201,0,61.66666667,83.05821252,1460,0,541.1428571,661.7178222,11889.47761,37.17248893,29143.41667,31852.93777,86229,1,263678,52735.6,34045.49073,91778,15238,263919,43986.5,53753.60084,119817,48,0,0,0,0,132,152,17.15653335,20.01595558,0,1460,297.0,518.8341961,269188.9231,0,0,0,1,0,0,0,0,1,319.8461538,61.66666667,541.1428571,132,0,0,0,0,0,0,6,370,7,3788,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,413,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7263.922518,206.5,286.3782464,409,4,413,206.5,286.3782464,409,4,0,0.0,0.0,0,0,0,0,0,0,96,0,7263.922518,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,281,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,42704.62633,7117.437722,281.0,0.0,281,281,281,281.0,0.0,281,281,0,0.0,0.0,0,0,0,0,0,0,40,0,7117.437722,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23829,2,2,68,166,34,34,34.0,0.0,83,83,83.0,0.0,9819.967267,167.8626883,7943.0,13753.34952,23824,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,64,83.93134416,83.93134416,34,83,53.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,67.0,34.0,83.0,80,0,0,0,0,0,0,2,68,2,166,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,165,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1260606.061,24242.42424,55.0,90.06664199,159,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12121.21212,12121.21212,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,40,0,0,0,0,0,0,2,72,2,136,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,64,244,32,32,32.0,0.0,122,122,122.0,0.0,1579487.179,20512.82051,65.0,71.3582511,143,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10256.41026,10256.41026,32,122,68.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,85.0,32.0,122.0,64,0,0,0,0,0,0,2,64,2,244,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61191,1,1,48,142,48,48,48.0,0.0,142,142,142.0,0.0,3105.031786,32.68454511,61191.0,0.0,61191,61191,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.34227256,16.34227256,48,142,79.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,119.0,48.0,142.0,20,0,0,0,0,0,0,1,48,1,142,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51902,1,1,57,115,57,57,57.0,0.0,115,115,115.0,0.0,3313.937806,38.53416053,51902.0,0.0,51902,51902,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.26708027,19.26708027,57,115,76.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,114.5,57.0,115.0,20,0,0,0,0,0,0,1,57,1,115,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,165,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1430303.03,24242.42424,55.0,89.20201791,158,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,12121.21212,12121.21212,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49325,1,1,57,110,57,57,57.0,0.0,110,110,110.0,0.0,3385.707045,40.54738976,49325.0,0.0,49325,49325,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.27369488,20.27369488,57,110,74.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,112.0,57.0,110.0,20,0,0,0,0,0,0,1,57,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,136,2,2,72,194,36,36,36.0,0.0,97,97,97.0,0.0,1955882.353,29411.76471,45.33333333,74.19119445,131,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,64,14705.88235,14705.88235,36,97,60.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,75.5,36.0,97.0,40,0,0,0,0,0,0,2,72,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,11220475,11,11,1592,7108,1239,0,144.7272727,368.7248543,1689,0,646.1818182,673.7077732,775.3682442,1.960701307,534308.3333,2121092.633,9774651,19,1445597,144559.7,167785.4935,544537,179,11200000,1118823.7,3046731.137,9774706,227,0,0,0,0,256,232,0.980350654,0.980350654,0,1689,378.2608696,581.1821196,337772.6561,0,0,0,1,0,0,0,0,1,395.4545455,144.7272727,646.1818182,256,0,0,0,0,0,0,11,1592,11,7108,8192,59,8,20,1445597.0,0.0,1445597,1445597,9774651.0,0.0,9774651,9774651,BENIGN
443,61464134,19,27,1111,28356,349,0,58.47368421,114.5587517,2820,0,1050.222222,972.4390562,479.4178016,0.748403939,1365869.644,3374887.37,9999995,4,52000000,2887110.389,4568882.872,10100000,181,61400000,2360127.154,4263439.988,10100000,4,0,0,0,0,392,612,0.309123366,0.439280573,0,2820,626.9574468,887.023821,786811.259,0,0,0,1,0,0,0,0,1,640.5869565,58.47368421,1050.222222,392,0,0,0,0,0,0,19,1111,27,28356,8192,11,18,20,378035.8333,679464.0549,1764986,100408,9865985.833,243615.6073,9999995,9395735,BENIGN
56829,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,300443,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,12927.57694,39.94102043,27313.0,39001.21181,87943,54,300443,50073.83333,42966.09246,90005,1236,91203,22800.75,42537.75737,86536,54,0,0,0,0,152,112,23.29892858,16.64209184,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49592,55,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,218181.8182,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.81818,18181.81818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,50829,3,4,809,308,803,0,269.6666667,461.889958,296,0,77.0,146.0273947,21975.64383,137.7166578,8471.5,11976.9812,23964,4,24921,12460.5,16336.28797,24012,909,26865,8955.0,13760.66245,24800,4,0,0,0,0,72,92,59.02142478,78.69523304,0,803,139.625,286.9972312,82367.41071,0,0,0,1,0,0,0,0,1,159.5714286,269.6666667,77.0,72,0,0,0,0,0,0,3,809,4,308,8192,61,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179830,2,2,78,178,39,39,39.0,0.0,89,89,89.0,0.0,1423.566702,22.24322972,59943.33333,103821.4348,179826,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,11.12161486,11.12161486,39,89,59.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,73.75,39.0,89.0,40,0,0,0,0,0,0,2,78,2,178,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,194,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,1206185.567,20618.5567,64.66666667,72.14106551,144,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,10309.27835,10309.27835,41,76,55.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,40,0,0,0,0,0,0,2,82,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30570,1,1,54,82,54,54,54.0,0.0,82,82,82.0,0.0,4448.806019,65.42361793,30570.0,0.0,30570,30570,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.71180896,32.71180896,54,82,63.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,95.0,54.0,82.0,32,0,0,0,0,0,0,1,54,1,82,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24784,2,2,80,214,40,40,40.0,0.0,107,107,107.0,0.0,11862.49193,161.394448,8261.333333,14304.71902,24779,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,40,80.69722402,80.69722402,40,107,66.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,83.5,40.0,107.0,64,0,0,0,0,0,0,2,80,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46599,1,1,48,172,48,48,48.0,0.0,172,172,172.0,0.0,4721.131355,42.91937595,46599.0,0.0,46599,46599,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.45968798,21.45968798,48,172,89.33333333,71.59143338,5125.333333,0,0,0,0,0,0,0,0,1,134.0,48.0,172.0,20,0,0,0,0,0,0,1,48,1,172,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57379,28,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,428571.4286,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35714.28571,35714.28571,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,229,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,82198,2,2,72,352,36,36,36.0,0.0,176,176,176.0,0.0,5158.276357,48.6629845,27399.33333,47452.7073,82193,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,40,24.33149225,24.33149225,36,176,92.0,76.68115805,5880.0,0,0,0,0,0,0,0,0,1,115.0,36.0,176.0,64,0,0,0,0,0,0,2,72,2,352,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,70273976,14,15,1500,4839,869,0,107.1428571,242.4572467,1460,0,322.6,588.8915496,90.20408921,0.412670545,2509784.857,4400154.153,10000000,48,70300000,5404604.231,5181688.913,10000000,748,70300000,5017904.857,5193977.341,10000000,48,0,0,0,0,292,308,0.199220263,0.213450282,0,1460,211.3,454.9218311,206953.8724,0,0,0,1,0,0,0,0,1,218.5862069,107.1428571,322.6,292,0,0,0,0,0,0,14,1500,15,4839,8192,5820,13,20,43420.14286,53298.67613,164290,23151,9993702.0,19444.91379,10000000,9949615,BENIGN
443,117704586,31,45,845,67192,229,0,27.25806452,62.27303737,4194,0,1493.155556,951.4015488,578.0318534,0.645684273,1569394.48,9517327.28,58900000,1,118000000,3923486.2,14900000.0,58900000,20,118000000,2674429.477,12400000.0,59000000,1,0,0,0,0,1000,1448,0.263371216,0.382313056,0,4194,883.5974026,1027.115394,1054966.033,0,0,0,1,0,0,0,0,1,895.2236842,27.25806452,1493.155556,1000,0,0,0,0,0,0,31,845,45,67192,29200,122,7,32,154010.0,113793.2801,234474,73546,58700000.0,350662.7381,58900000,58400000,BENIGN
50257,100,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,120000.0,20000.0,100.0,0.0,100,100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10000.0,10000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23622,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,8466.6836,169.333672,7874.0,13632.97191,23616,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,84.666836,84.666836,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,75653609,16,23,2434,10700,2025,0,152.125,502.7379536,1400,0,465.2173913,636.8277173,173.6070516,0.515507462,1990884.447,3900718.85,9999834,2,71800000,4784971.067,5203228.783,10200000,161,75500000,3430218.045,4785796.829,10200000,2,0,0,0,0,332,552,0.211490241,0.304017221,0,2025,328.35,593.745631,352533.8744,0,0,0,1,0,0,0,0,1,336.7692308,152.125,465.2173913,332,0,0,0,0,0,0,16,2434,23,10700,8192,14600,15,20,256273.5714,181427.704,667710,186974,9997235.857,2404.061801,9999834,9993050,BENIGN
53,96478,1,1,46,150,46,46,46.0,0.0,150,150,150.0,0.0,2031.551234,20.73011464,96478.0,0.0,96478,96478,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,10.36505732,10.36505732,46,150,80.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,121.0,46.0,150.0,40,0,0,0,0,0,0,1,46,1,150,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,119939,2,2,56,612,28,28,28.0,0.0,306,306,306.0,0.0,5569.497828,33.3502864,39979.66667,69243.34984,119935,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,16.6751432,16.6751432,28,306,139.2,152.266871,23185.2,0,0,0,0,0,0,0,0,1,174.0,28.0,306.0,64,0,0,0,0,0,0,2,56,2,612,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,75410063,18,20,1872,11400,723,0,104.0,219.8202474,3100,0,570.0,866.9781154,175.9977312,0.503911527,2038109.811,3979994.698,10000000,1,70700000,4157664.059,5067524.211,10000000,74,75400000,3967622.579,4882130.769,10000000,3,0,0,0,0,380,412,0.238694934,0.265216593,0,3100,340.3076923,674.3213022,454709.2186,0,0,0,1,0,0,0,0,1,349.2631579,104.0,570.0,380,0,0,0,0,0,0,18,1872,20,11400,29200,65,17,20,84953.71429,160209.6706,448275,24298,10000000.0,23784.19474,10000000,9959988,BENIGN
53,179,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1608938.547,22346.36872,59.66666667,98.14954576,173,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11173.18436,11173.18436,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,115618,2,2,76,200,38,38,38.0,0.0,100,100,100.0,0.0,2387.171548,34.5966891,38539.33333,66747.75331,115613,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,17.29834455,17.29834455,38,100,62.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,78.5,38.0,100.0,64,0,0,0,0,0,0,2,76,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40776,99758754,7,7,11595,416,8688,0,1656.428571,3174.60191,398,0,59.42857143,149.3261053,120.4004613,0.140338561,7673750.308,27300000.0,98600000,3,99800000,16600000.0,40600000.0,99600000,91,99600000,16600000.0,40200000.0,98600000,3,0,0,0,0,232,204,0.070169281,0.070169281,0,8688,800.7333333,2239.511696,5015412.638,0,0,0,0,1,0,0,0,1,857.9285714,1656.428571,59.42857143,232,0,0,0,0,0,0,7,11595,7,416,235,229,4,32,12851.0,0.0,12851,12851,98600000.0,0.0,98600000,98600000,BENIGN
58022,85,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,141176.4706,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11764.70588,11764.70588,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
